-1.771982111569461,-1.4562206655262622,0.6999307358928484,-1.089147410027394,0
-1.223471213345519,-1.4524974354023508,-0.6525236954171876,0.12554884083430773,1
-0.9425171334273416,1.1390718595160632,-0.27078792132717167,-0.500639663150617,1
-0.5645935577617767,1.3714611977233608,1.6749236830802636,-1.7250085556339834,1
-0.639562011636585,0.32037868348782006,-1.5946554641875932,0.939179283521451,1
0.019299687840988344,-0.9815928076673868,-0.8994177590255535,0.431083265991524,1
0.08875354358792076,-0.2244467410413662,-2.1686169788607264,-0.3849164901206037,1
-2.030408305379404,-0.09237142081088534,0.0633236594969141,0.15222529017261366,1
0.16765335649217328,0.7598386007800257,-0.15325739450587134,-1.9661789163841343,1
-1.731481726460365,-1.1897637800133822,0.35429869334294317,-0.7302606628654225,0
-2.130555317210521,-1.0889027834870286,-1.3048808384238348,-0.17287706103313566,0
-2.4884142734675407,0.5561245761186273,1.4419959709719117,-1.506905764225493,1
-1.569688170753421,-2.8551013231383786,0.29533101162978237,-2.24111181070053,0
0.09473501105482174,-0.18475181512923367,-1.1398739015329629,-1.940622311798655,1
-0.01602727197293191,-0.5206779405250679,-1.23401314997819,-0.5607902670937107,0
0.6622477839715668,1.5529756623523403,-1.1918729019283982,-3.893161928274718,1
-0.060256063828753814,0.7725765787617447,-2.1267477086448343,2.526661048854165,1
-0.8307887544366194,0.28068861889014596,-0.4590116715018753,0.07326481869195689,0
2.2059816280302593,0.9298907564465309,-0.5361250609758037,-0.5282244708840458,0
-0.4239515556603261,-0.7019073386967435,-0.9200070190138261,-0.5109144956735464,0
-0.8968486973712904,0.3344666654266724,1.3111442832422842,-2.916424433369422,1
-0.9478376644748304,-0.1916351383196605,-0.6690469622679346,-0.541754014868746,1
0.6329617839017327,-1.182084404422262,-0.7784105778609678,-1.3433091113353344,0
0.6085671154856485,1.0170838385120853,-0.9569295454251692,0.6938932629643115,0
-2.4813631176580735,-2.0028707638318313,-0.6222836256916685,-1.1621386780552556,1
0.5901200192635394,0.07246764213036794,0.3757896012270391,-1.1210042502180755,1
-0.6214368856530915,-0.37936077049052896,0.014260233934189293,-0.8085816124899241,0
