-3.7068998053818785,-5.549359829801704,-4.4016412410744055,6.307747310947377,1.0021586211736864,1
-4.234880276717527,-4.228123672724658,-5.200018657122348,-3.92650808729668,1.0049690575863832,0
-7.485428562284897,-2.2531854310083776,-4.62709845718987,-6.404786423060065,-0.5539169901541134,0
-5.0219606491028035,-3.717668960948987,-4.6713921282267075,5.003883765221438,-0.026113190534835132,1
-4.847829587204988,-2.9071492054803416,-6.152411284019295,-4.532639944251247,-0.27919700393914804,0
-5.574991436918689,-5.757164288541395,-4.696412362002437,-6.691430650876125,0.8805790170896278,0
-3.059283886308014,-3.985137659467562,-5.561895338522124,3.7425744422512714,-0.026627883315004847,1
-4.422043367375545,-5.42682421275287,-4.808000625490296,-4.485531691613632,0.13741467145647446,0
-4.880094652722824,-5.909377137511686,-5.850249785401252,-6.2497038225410355,0.8600033245063367,0
-6.56064752272437,-7.994446551825284,-4.04895822026182,-7.914810980307735,1.2491520647890142,0
-5.863467599059806,-6.54184779654673,-4.994566903538862,-6.118579526255326,0.0070955823509566895,0
-5.942159421425023,-3.370551250167245,-5.5117262160258305,4.307228194669895,0.9854068784344577,1
-4.686378404014555,-5.635416146209117,-5.3318000951746605,4.636415469552748,2.1630222265220853,1
-5.876092404689716,-3.1984644675871152,-6.902558653135042,-6.196605272573359,-0.42548173021994057,0
-5.914726949224342,-6.005829773891087,-3.5254722571068187,6.4101919705667125,0.72212712402102,1
-5.013837527796309,-4.216964654539684,-5.30527644517907,-4.529199199611149,-0.8801966585579677,0
-4.671045383655426,-3.223997143205915,-6.308004434394704,5.822422023927517,0.5736641806541833,1
-4.76395380319364,-4.768261107493642,-3.6197740830324294,6.5153992803477925,-1.8060499389854234,1
-5.902191377148144,-2.3522189024954168,-3.796965989836759,-4.848288599463963,1.4153454876051623,0
-5.05133465398239,-4.110362383250326,-5.773942751429745,-5.354483117837597,-1.5332958530925285,0
-4.052323390338281,-3.0540385520499678,-6.544003101543725,4.0957030713833,-0.2360055509285654,1
-4.644163632553319,-3.690245133957675,-6.255243839558137,5.068322251062855,-2.2322800689171967,1
-6.244529515301035,-5.606701811688587,-4.072748144291748,4.080212607381216,-0.6914055087327199,1
-4.095751896572541,-5.636275731307748,-5.242126868008016,-4.785949480204926,0.1792329664040169,0
-3.8462352299204405,-6.050209085990665,-4.246433070378082,-3.5275439577890744,-0.661033566475689,0
-2.7593272622249407,-6.713948426079759,-4.61569484930831,-3.3274480376744955,-2.083418636129803,0
-4.209265289523382,-4.609945107533054,-5.18307825246418,-4.4074242106056,1.7677937703111086,0
-3.939460051931702,-3.817003164746559,-5.248600082202235,5.773374488472991,-0.8696895719716765,1
-5.857687249129432,-4.462091217022084,-4.767754226128265,-5.920978333199761,1.7395057627234334,0
-5.252047644467042,-5.857142389440349,-4.200575390571043,5.1309633182971774,-0.5809654083818407,1
-5.866210966998778,-4.448869271660731,-5.782845811572942,5.312073219024375,-2.166410905119861,1
-6.226549934804509,-5.034519309583859,-3.872367501009984,6.240547596734137,-0.3801523869681687,1
-4.716644656161793,-3.1236550958820803,-4.79736772333569,-4.067242853685138,0.850437912844932,0
-7.944661050187004,-5.965122731975298,-3.1233001173538915,4.8527078674584825,0.16988776413227166,1
-3.723664761846603,-7.603623155443616,-5.8373722423915035,-4.386342143469825,0.32870784193821745,0
-5.659983095167876,-5.075187197088369,-4.801682042072092,6.081988911467413,2.0180150520722955,1
-4.118731936750209,-4.586931150104556,-7.4534438262483445,-5.5847168571025865,1.4317723890358995,0
-4.094278548521704,-5.427553263805901,-4.096180355522259,6.753505646551711,-1.2975072766207423,1
-5.4684034670041175,-5.210388522314892,-5.813135246428992,-5.767131425944313,0.21841297269200025,0
-4.329482134991636,-3.882939205063767,-5.5619190177467654,4.586856590479271,-1.194773064938772,1
-6.140478658485407,-5.236988416489314,-6.8128204535046315,3.5639605172598054,-0.10497772573016496,1
